Poll_ID,Jurisdiction Code,County_Name,Election_District_Precinct_Part,Poll_Place_ID,Poll_Name,Poll_Address1,City,State,ZIP,Legislative_Sub-District,Legislative_District,Congressional_District,Judicial_Circuit,Appellate_Circuit,Councilmanic_District,Commissioner_District,Board_Of_Education_District,Orphans'_Court_District,Election_District,Municipalities,Building_Type,College_Nearby,College_Name,Is_Early_Voting_Location
26016,4,Baltimore County,013-003-1,36772,Arbutus Middle School - Cafeteria,5525 Shelbourne Road,Baltimore,MD,21227,44B,44,07,03,02,001,,,,13,,SCHOOL,,,
26017,4,Baltimore County,013-004-1,36773,Relay Elementary School - Gym,5885 Selford Road,Baltimore,MD,21227,,10,07,03,02,001,,,,13,,SCHOOL,,,
26018,4,Baltimore County,013-005-1,36774,Halethorpe Elementary School - Gym,4300 Maple Avenue,Baltimore,MD,21227,44B,44,07,03,02,001,,,,13,,SCHOOL,,,
26019,4,Baltimore County,013-006-1,37584,"Lansdowne Elementary School, Gym",2301 Alma Road,Baltimore,MD,21227,44A,44,07,03,02,001,,,,13,,SCHOOL,,,
26020,4,Baltimore County,013-007-1,36775,Baltimore Highlands Elementary School - Cafeteria,4200 Annapolis Road,Baltimore,MD,21227,44A,44,07,03,02,001,,,,13,,SCHOOL,,,
26021,4,Baltimore County,013-008-1,36839,English Consul Volunteer Fire Department - Hall,2827 Michigan Avenue,Baltimore,MD,21227,44A,44,07,03,02,001,,,,13,,FIRE STATION,,,
26346,4,Baltimore County,013-009-1,36982,Riverview Elementary School - Multipurpose Rm,3298 Kessler Road,Baltimore,MD,21227,44A,44,07,03,02,001,,,,13,,SCHOOL,,,
25945,4,Baltimore County,014-001-1,36719,Parkville Middle School - Auditorium Lobby,8711 Avondale Road,Baltimore,MD,21234,,08,02,03,02,006,,,,14,,SCHOOL,,,
25946,4,Baltimore County,014-002-1,37573,Fullerton Community Center - Gym,7209 Belair Road,Baltimore,MD,21206,,08,02,03,02,005,,,,14,,COMMUNITY CENTER,,,
25947,4,Baltimore County,014-003-1,36874,Boumi Temple - Ball Room A,5050 King Avenue,Baltimore,MD,21237,,08,02,03,02,005,,,,14,,CHURCH,,,
25948,4,Baltimore County,014-004-1,37573,Fullerton Community Center - Gym,7209 Belair Road,Baltimore,MD,21206,,08,02,03,02,006,,,,14,,COMMUNITY CENTER,,,
25949,4,Baltimore County,014-005-1,37369,Elmwood Elementary School - Gym,531 Dale Avenue,Baltimore,MD,21206,,08,02,03,02,006,,,,14,,SCHOOL,,,
25950,4,Baltimore County,014-006-1,37149,Fullerton Elementary School - Gym,4400 Fullerton Avenue,Baltimore,MD,21236,,08,02,03,02,006,,,,14,,SCHOOL,,,
25951,4,Baltimore County,014-007-1,37369,Elmwood Elementary School - Cafe,531 Dale Avenue,Baltimore,MD,21206,,08,02,03,02,006,,,,14,,SCHOOL,,,
25952,4,Baltimore County,014-008-1,36720,McCormick Elementary School - Gym,5101 Hazelwood Avenue,Baltimore,MD,21206,,08,02,03,02,006,,,,14,,SCHOOL,,,
25953,4,Baltimore County,014-009-1,36875,Shady Spring Elementary School - Gym,8868 Goldenwood Road,Baltimore,MD,21237,,08,02,03,02,006,,,,14,,SCHOOL,,,
26041,4,Baltimore County,014-010-1,37590,Overlea High School - Gym,5401 Kenwood AVE,Baltimore,MD,21206,,08,02,03,02,006,,,,14,,SCHOOL,,,
26042,4,Baltimore County,014-011-1,37591,Overlea High School - Cafe',5401 Kenwood AVE,Baltimore,MD,21206,,08,07,03,02,006,,,,14,,SCHOOL,,,
26165,4,Baltimore County,014-012-1,36824,Parkville Senior Center - Gym,8601 Harford Road,Baltimore,MD,21234,,08,02,03,02,006,,,,14,,SCHOOL,,,
26347,4,Baltimore County,014-013-1,36874,Boumi Temple - Club Room,5050 King Avenue,Baltimore,MD,21237,,08,02,03,02,006,,,,14,,CHURCH,,,
25932,4,Baltimore County,015-001-1,37570,Colgate Elementary School - Cafe,7735 Gough ST,Baltimore,MD,21224,,06,07,03,02,007,,,,15,,SCHOOL,,,
25933,4,Baltimore County,015-002-1,37109,Rosedale Senior Center - Multipurpose Rm,1208 Neighbors Avenue,Baltimore,MD,21237,,06,02,03,02,007,,,,15,,COMMUNITY CENTER,,,
25919,4,Baltimore County,015-003-1,36706,Orems Elementary School - Multipurpose Rm/Gym,711 High Villa Road,Baltimore,MD,21221,,06,02,03,02,005,,,,15,,SCHOOL,,,
25918,4,Baltimore County,015-004-1,36705,Middle River Middle School - Cafeteria,800 Middle River Road,Baltimore,MD,21220,,08,02,03,02,006,,,,15,,SCHOOL,,,
25903,4,Baltimore County,015-005-1,37588,Martin Blvd Elementary School - Gym,210 Riverton RD,Baltimore,MD,21220,,08,02,03,02,005,,,,15,,OTHER,,,
25904,4,Baltimore County,015-006-1,36694,Oliver Beach Elementary School - Gym,12912 Cunninghill Cove Road,Baltimore,MD,21220,07A,07,01,03,02,005,,,,15,,SCHOOL,,,
25905,4,Baltimore County,015-007-1,36695,Chase Elementary School - Gym,11701 Eastern Avenue,Baltimore,MD,21220,07A,07,02,03,02,005,,,,15,,SCHOOL,,,
25906,4,Baltimore County,015-008-1,36696,Seneca Elementary School - Gym,545 Carrollwood Road,Baltimore,MD,21220,07A,07,02,03,02,005,,,,15,,SCHOOL,,,
25907,4,Baltimore County,015-009-1,37575,Hawthorne Elementary School - Gym,125 Kingston RD,Baltimore,MD,21220,07A,07,02,03,02,005,,,,15,,SCHOOL,,,
25908,4,Baltimore County,015-010-1,37575,Hawthorne Elementary School - Gym,125 Kingston RD,Baltimore,MD,21220,,06,02,03,02,007,,,,15,,SCHOOL,,,
25909,4,Baltimore County,015-011-1,36697,Middlesex Elementary School - Gym,142 Bennett Road,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,SCHOOL,,,
25910,4,Baltimore County,015-012-1,36698,Essex Co-Op - Community Center,1000 Franklin Avenue,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,OTHER,,,
25911,4,Baltimore County,015-013-1,36699,Eastern Technical High School - Cafeteria,1100 Mace Avenue,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,SCHOOL,,,
25912,4,Baltimore County,015-014-1,36700,Essex Elementary School - Gym,100 Mace Avenue,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,SCHOOL,,,
25913,4,Baltimore County,015-015-1,36701,Sussex Elementary School - Gym,515 S. Woodward Drive,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,SCHOOL,,,
25914,4,Baltimore County,015-016-1,36702,Deep Creek Elementary School - Multipurpose Rm,1101 E. Homberg Avenue,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,SCHOOL,,,
25915,4,Baltimore County,015-017-1,36703,Deep Creek Middle School - Gym,1000 S. Marlyn Avenue,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,SCHOOL,,,
25916,4,Baltimore County,015-018-1,36704,Middleborough Elementary School - Gym,313 West Road,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,SCHOOL,,,
25934,4,Baltimore County,015-019-1,36715,Chesapeake High School - Cafeteria,1801 Turkey Point Road,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,SCHOOL,,,
25935,4,Baltimore County,015-020-1,36716,Battle Grove Elementary School - Gym,7828 St. Patricia Lane,Baltimore,MD,21222,,06,07,03,02,007,,,,15,,SCHOOL,,,
25936,4,Baltimore County,015-021-1,36717,Edgemere Elementary School - Gym,7201 North Point Road,Baltimore,MD,21219,,06,07,03,02,007,,,,15,,SCHOOL,,,
26043,4,Baltimore County,015-022-1,36783,Chesapeake Terrace Elementary School - Cafeteria,2112 Lodge Farm Road,Baltimore,MD,21219,,06,07,03,02,007,,,,15,,SCHOOL,,,
26240,4,Baltimore County,015-023-1,37107,Sandalwood Elementary School - Cafeteria,900 S. Marlyn Avenue,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,SCHOOL,,,
26241,4,Baltimore County,015-024-1,37219,Stembridge Community Center - Conf. Hall,99 Stemmers Run Road,Baltimore,MD,21221,,06,02,03,02,007,,,,15,,COMMUNITY CENTER,,,
26388,4,Baltimore County,015-025-1,37202,Gunpowder VFW Post 10067 - Hall,6309 Ebenezer Road,Baltimore,MD,21220,07A,07,01,03,02,005,,,,15,,OTHER,,,
26518,4,Baltimore County,015-026-1,36696,Seneca Elementary School - Cafeteria,545 Carrollwood Road,Baltimore,MD,21220,07A,07,02,03,02,005,,,,15,,SCHOOL,,,
26790,4,Baltimore County,015-027-1,37588,Martin Blvd Elementary School - Gym,210 Riverton RD,Baltimore,MD,21220,07A,07,02,03,02,005,,,,15,,OTHER,,,
,4,Baltimore County,EVC-1,37613,Arbutus Recreation Center,865 Sulpher Road,Halethrope,MD,21227,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-1
,4,Baltimore County,EVC-2,37612,Randallstown Community Center,3505 Resource Drive,Randallstown,MD,21133,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-2
26517,4,Baltimore County,EVC-3,37883,Towson University - South Campus Pavillion,1 S. Auburn DR,Towson,MD,21252,,,,,,,,,,,,SCHOOL,,,EVC-3
,4,Baltimore County,EVC-4,37915,Honeygo Run Community Center,9033 Honeygo BLVD,Perry Hall,MD,21128,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-4
,4,Baltimore County,EVC-5,37916,Watersedge Community Center,7894 Dundalk AVE,Dundalk,MD,21222,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-5
,4,Baltimore County,EVC-6,37337,Victory Villa Community Center,404 E. Compass Road,Baltimore,MD,21220,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-6
,4,Baltimore County,EVC-7,37917,MD State Fairgrounds - Mosner Miller Bldg,2200 York RD,Lutherville/Timonium,MD,21093,,,,,,,,,,,,OTHER,,,EVC-7
,4,Baltimore County,EVC-8,37918,Reisterstown Senior Center,12035 Reisterstown RD,Reisterstown,MD,21136,,,,,,,,,,,,SENIOR CENTER,,,EVC-8
,4,Baltimore County,EVC-9,37919,Woodlawn Community Center,2120 Gwynn Oak AVE,Baltimore,MD,21207,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-9
25917,4,Baltimore County,EVC10,37581,Jacksonville Recreation Center - Gym,3605 B Sweet Air RD,Phoenix,MD,21131,,,,,,,,,,,,COMMUNITY CENTER,,,EVC10
,4,Baltimore County,EVC11,37253,Baltimore County Board of Elections,5 Crossing Way,Owings Mills,MD,21117,,,,,,,,,,,,OTHER,,,EVC11
25042,5,Calvert,001-001-1,36865,Solomons Rescue Squad,13150 H. G. Trueman Road,Solomons,MD,20688,29C,29,05,07,05,,001,,,01,,FIRE STATION,,,
25043,5,Calvert,001-002-1,37611,Southern Community Center,20 Appeal Lane,Lusby,MD,20657,29C,29,05,07,05,,001,,,01,,COMMUNITY CENTER,,,EVC-2
25044,5,Calvert,001-003-1,36864,St. Leonard Elementary School,5370 St. Leonard Road,St. Leonard,MD,20685,27C,27,05,07,05,,001,,,01,,SCHOOL,,,
25045,5,Calvert,001-004-1,36366,Mutual Elementary School,1455 Ball Road,Port Republic,MD,20676,27C,27,05,07,05,,001,,,01,,SCHOOL,,,
25889,5,Calvert,001-005-1,36690,Patuxent High School -,12485 Southern Connector BLVD,Lusby,MD,20657,29C,29,05,07,05,,001,,,01,,SCHOOL,,,
25046,5,Calvert,002-001-1,36365,St. Leonard Fire Department,200 Calvert Beach Road,St. Leonard,MD,20685,27C,27,05,07,05,,002,,,02,,FIRE STATION,,,
25037,5,Calvert,002-002-1,36859,Calvert Fairgrounds Building,140 Calvert Fair Drive,Prince Frederick,MD,20678,27C,27,05,07,05,,002,,,02,,OTHER,,,
25038,5,Calvert,002-003-1,37125,Huntingtown High School,4125 Solomons Island Road North,Huntingtown,MD,20639,27C,27,05,07,05,,002,,,02,,SCHOOL,,,
26170,5,Calvert,002-004-1,36860,Calvert High School,520 Fox Run Blvd,Prince Frederick,MD,20678,27C,27,05,07,05,,002,,,02,,SCHOOL,,,
26169,5,Calvert,002-005-1,36825,Plum Point Elementary School,1245 Plum Point Road,Huntingtown,MD,20639,27C,27,05,07,05,,002,,,02,,SCHOOL,,,
26199,5,Calvert,002-006-1,37126,Calvert Pines Senior Center,450 W Dares Beach RD,Prince Frederick,MD,20678,27C,27,05,07,05,,002,,,02,,SENIOR CENTER,,,
25041,5,Calvert,003-001-1,36862,North Beach Fire Department,8536 Bayside Road,Chesapeake Beach,MD,20732,27B,27,05,07,05,,003,,,03,,FIRE STATION,,,
26902,5,Calvert,003-002-1,37127,Northeast Community Center -,4075 Gordon Stinnett AVE,Chesapeake Beach,MD,20732,27B,27,05,07,05,,003,,,03,,OTHER,,,
25040,5,Calvert,003-003-1,36364,Sunderland Elementary School,150 Clyde Jones Road,Sunderland,MD,20689,27C,27,05,07,05,,003,,,03,,SCHOOL,,,
26171,5,Calvert,003-004-1,36826,Windy Hill Elementary School,9550 Boyds Turn Road,Owings,MD,20736,27B,27,05,07,05,,003,,,03,,SCHOOL,,,
25039,5,Calvert,003-005-1,36863,Mt. Harmony Elementary School,900 W Mt. Harmony RD,Owings,MD,20736,27B,27,05,07,05,,003,,,03,,OTHER,,,
26238,5,Calvert,003-006-1,37879,Northern High School,2950 Chaneyville Road,Owings,MD,20736,27B,27,05,07,05,,003,,,03,,SCHOOL,,,
26239,5,Calvert,003-007-1,37879,Northern High School,2950 Chaneyville Road,Owings,MD,20736,27B,27,05,07,05,,003,,,03,,SCHOOL,,,
,5,Calvert,EVC-1,37254,Calvert County Elections Office,30 Duke St.,Prince Frederick,MD,20678,,,,,,,,,,,,OTHER,,,EVC-1
25043,5,Calvert,EVC-2,37611,Southern Community Center,20 Appeal Lane,Lusby,MD,20657,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-2
,5,Calvert,EVC-3,37610,Ward Farm Vote Center,10455 Ward Road,Dunkirk,MD,20754,,,,,,,,,,,,OTHER,,,EVC-3
25856,6,Caroline,001-001-11,36367,Goldsboro Fire Hall,700 Old Line Road,Goldsboro,MD,21636,,36,01,02,01,,,001,,01,,FIRE STATION,,,
26586,6,Caroline,001-001-21,36367,Goldsboro Fire Hall,700 Old Line Road,Goldsboro,MD,21636,,36,01,02,01,,,001,,01,,FIRE STATION,,,
26587,6,Caroline,001-001-31,36367,Goldsboro Fire Hall,700 Old Line Road,Goldsboro,MD,21636,,36,01,02,01,,,001,,01,,FIRE STATION,,,
26588,6,Caroline,001-001-41,36367,Goldsboro Fire Hall,700 Old Line Road,Goldsboro,MD,21636,,36,01,02,01,,,001,,01,,FIRE STATION,,,
26589,6,Caroline,001-001-51,36367,Goldsboro Fire Hall,700 Old Line Road,Goldsboro,MD,21636,,36,01,02,01,,,001,,01,,FIRE STATION,,,
25048,6,Caroline,002-001-11,36837,Greensboro V.F.C. Community Hall,13781 Greensboro Road,Greensboro,MD,21639,,36,01,02,01,,,001,,02,,FIRE STATION,,,
26522,6,Caroline,002-001-12,36837,Greensboro V.F.C. Community Hall,13781 Greensboro Road,Greensboro,MD,21639,,36,01,02,01,,,002,,02,,FIRE STATION,,,
26590,6,Caroline,002-001-21,36837,Greensboro V.F.C. Community Hall,13781 Greensboro Road,Greensboro,MD,21639,,36,01,02,01,,,001,,02,,FIRE STATION,,,
25049,6,Caroline,003-001-12,36369,Denton Fire Hall,400 S. Fifth Avenue,Denton,MD,21629,37B,37,01,02,01,,,002,,03,,FIRE STATION,,,
26591,6,Caroline,003-001-22,36369,Denton Fire Hall,400 S. Fifth Avenue,Denton,MD,21629,37B,37,01,02,01,,,002,,03,,FIRE STATION,,,
25050,6,Caroline,004-001-13,36370,Preston Fire Hall,3680 Choptank Road,Preston,MD,21655,37B,37,01,02,01,,,003,,04,,FIRE STATION,,,
26592,6,Caroline,004-001-23,36370,Preston Fire Hall,3680 Choptank Road,Preston,MD,21655,37B,37,01,02,01,,,003,,04,,FIRE STATION,,,
25051,6,Caroline,005-001-13,36371,Federalsburg Fire Hall,208 University Avenue,Federalsburg,MD,21632,37B,37,01,02,01,,,003,,05,,FIRE STATION,,,
26912,6,Caroline,005-001-213,36371,Federalsburg Fire Hall,208 University Avenue,Federalsburg,MD,21632,37B,37,01,02,01,,,003,,05,,FIRE STATION,,,
26913,6,Caroline,005-001-223,36371,Federalsburg Fire Hall,208 University Avenue,Federalsburg,MD,21632,37B,37,01,02,01,,,003,,05,,FIRE STATION,,,
25052,6,Caroline,006-001-12,36372,Hillsboro Town Hall,22043 Church Street,Hillsboro,MD,21641,37B,37,01,02,01,,,002,,06,,OTHER,,,
26594,6,Caroline,006-001-22,36372,Hillsboro Town Hall,22043 Church Street,Hillsboro,MD,21641,37B,37,01,02,01,,,002,,06,,OTHER,,,
26595,6,Caroline,006-001-32,36372,Hillsboro Town Hall,22043 Church Street,Hillsboro,MD,21641,37B,37,01,02,01,,,002,,06,,OTHER,,,
25047,6,Caroline,007-001-11,36368,Ridgely Fire Hall,101 Sunset Blvd.,Ridgely,MD,21660,,36,01,02,01,,,001,,07,,FIRE STATION,,,
26596,6,Caroline,007-001-21,36368,Ridgely Fire Hall,101 Sunset Blvd.,Ridgely,MD,21660,,36,01,02,01,,,001,,07,,FIRE STATION,,,
25053,6,Caroline,008-001-13,36373,Colonel Richardson High School,25320 Richardson Road,Federalsburg,MD,21632,37B,37,01,02,01,,,003,,08,,SCHOOL,,,
,6,Caroline,EVC-1,37255,Health & Public Services Building,"403 S. Seventh St., Room 111",Denton,MD,21629,,,,,,,,,,,,OTHER,,,EVC-1
25054,7,Carroll,001-001-1,37248,Northwest Middle School,99 Kings DR,Taneytown,MD,21787,,05,02,05,03,,001,,,01,,SCHOOL,,,
26753,7,Carroll,001-002-1,37421,Taneytown Elementary,100 Kings DR,Taneytown,MD,21787,,05,02,05,03,,001,,,01,,SCHOOL,,,
25062,7,Carroll,002-001-1,36998,Francis Scott Key High School,3825 Bark Hill RD,Union Bridge,MD,21791,,05,02,05,03,,001,,,02,,SCHOOL,,,
25055,7,Carroll,003-001-1,37877,Charles Carroll Community Center,3719 Littlestown Pike,Westminster,MD,21158,,05,02,05,03,,001,,,03,,COMMUNITY CENTER,,,
26758,7,Carroll,003-002-1,37416,North Carroll Community School,401 Stone RD,Westminster,MD,21158,42C,42,02,05,03,,001,,,03,,OTHER,,,
25064,7,Carroll,004-001-1,37424,Winters Mill High School,560 Gorsuch RD,Westminster,MD,21157,42C,42,02,05,03,,003,,,04,,OTHER,,,
25065,7,Carroll,004-002-1,36999,Sandymount Elementary School,2222 Old Westminster PK,Finksburg,MD,21048,42C,42,02,05,03,,002,,,04,,OTHER,,,
25066,7,Carroll,004-003-1,37414,Mechanicsville Elementary,3838 Sykesville RD,Sykesville,MD,21784,42C,42,02,05,03,,002,,,04,,OTHER,,,
26759,7,Carroll,004-004-1,37414,Mechanicsville Elementary,3838 Sykesville RD,Sykesville,MD,21784,42C,42,02,05,03,,004,,,04,,OTHER,,,
26760,7,Carroll,004-005-1,37414,Mechanicsville Elementary,3838 Sykesville RD,Sykesville,MD,21784,,05,02,05,03,,002,,,04,,OTHER,,,
26761,7,Carroll,004-006-1,37414,Mechanicsville Elementary,3838 Sykesville RD,Sykesville,MD,21784,,05,02,05,03,,004,,,04,,OTHER,,,
26762,7,Carroll,004-007-1,37198,Friendship Valley Elementary School - Gym,1100 Gist RD,Westminster,MD,21157,42C,42,02,05,03,,004,,,04,,SCHOOL,,,
25067,7,Carroll,005-001-1,37200,Liberty High School - Gym,5855 Bartholow RD,Sykesville,MD,21784,,05,02,05,03,,004,,,05,,SCHOOL,,,
25068,7,Carroll,005-002-1,36994,Oklahoma Road Middle School - Cafeteria,6300 Oklahoma RD,Sykesville,MD,21784,,05,02,05,03,,002,,,05,,SCHOOL,,,
25083,7,Carroll,005-003-1,37200,Liberty High School - Gym,5855 Bartholow RD,Sykesville,MD,21784,,05,02,05,03,,005,,,05,,SCHOOL,,,
25084,7,Carroll,005-004-1,37419,South Carroll Senior Center,5928 Mineral Hill RD,Sykesville,MD,21784,,05,02,05,03,,005,,,05,,OTHER,,,EVC-2
25852,7,Carroll,005-005-1,36994,Oklahoma Road Middle School - Cafeteria,6300 Oklahoma RD,Sykesville,MD,21784,,05,02,05,03,,005,,,05,,SCHOOL,,,
26158,7,Carroll,005-006-1,37158,Sykesville Middle School - Gym,7301 Springfield AVE,Sykesville,MD,21784,,05,02,05,03,,005,,,05,,OTHER,,,
25069,7,Carroll,006-001-1,37000,Manchester Valley High School - Cafeteria,3300 Maple Grove RD,Manchester,MD,21102,,05,02,05,03,,001,,,06,,SCHOOL,,,
25070,7,Carroll,006-002-1,37000,Manchester Valley High School - Cafeteria,3300 Maple Grove RD,Manchester,MD,21102,,05,02,05,03,,002,,,06,,SCHOOL,,,
26763,7,Carroll,006-003-1,37114,North Carroll Middle School - Gym,2401 Hanover PK,Hampstead,MD,21074,42C,42,02,05,03,,002,,,06,,SCHOOL,,,
26764,7,Carroll,006-004-1,37114,North Carroll Middle School - Gym,2401 Hanover PK,Hampstead,MD,21074,42C,42,02,05,03,,003,,,06,,SCHOOL,,,
26765,7,Carroll,006-005-1,37000,Manchester Valley High School - Cafeteria,3300 Maple Grove RD,Manchester,MD,21102,42C,42,02,05,03,,001,,,06,,SCHOOL,,,
25071,7,Carroll,007-001-1,36998,Francis Scott Key High School,3825 Bark Hill RD,Union Bridge,MD,21791,,05,02,05,03,,001,,,07,,SCHOOL,,,
25072,7,Carroll,007-002-1,37416,North Carroll Community School,401 Stone RD,Westminster,MD,21158,42C,42,02,05,03,,001,,,07,,OTHER,,,
25073,7,Carroll,007-003-1,37424,Winters Mill High School,560 Gorsuch RD,Westminster,MD,21157,42C,42,02,05,03,,003,,,07,,OTHER,,,
25074,7,Carroll,007-004-1,37424,Winters Mill High School,560 Gorsuch RD,Westminster,MD,21157,,05,02,05,03,,003,,,07,,OTHER,,,
25075,7,Carroll,007-005-1,37875,Carroll Career & Tech Center,1229 Washington Road,Westminster,MD,21157,,05,02,05,03,,003,,,07,,SCHOOL,,,
25076,7,Carroll,007-006-1,37198,Friendship Valley Elementary School - Gym,1100 Gist RD,Westminster,MD,21157,,05,02,05,03,,004,,,07,,SCHOOL,,,
25077,7,Carroll,007-007-1,37001,Westminster Elementary School,811 Uniontown RD,Westminster,MD,21158,,05,02,05,03,,001,,,07,,SCHOOL,,,
25078,7,Carroll,007-008-1,37422,Westminster West Middle,60 Monroe ST,Westminster,MD,21157,,05,02,05,03,,001,,,07,,SCHOOL,,,
26766,7,Carroll,007-009-1,37422,Westminster West Middle,60 Monroe ST,Westminster,MD,21157,,05,02,05,03,,003,,,07,,SCHOOL,,,
26767,7,Carroll,007-010-1,37001,Westminster Elementary School,811 Uniontown RD,Westminster,MD,21158,,05,02,05,03,,003,,,07,,SCHOOL,,,
25079,7,Carroll,008-001-1,37420,Spring Garden Elementary,700 Boxwood DR,Hampstead,MD,21074,42C,42,02,05,03,,002,,,08,,SCHOOL,,,
25080,7,Carroll,008-002-1,37002,Hampstead Elementary School,3737 Shiloh RD,Hampstead,MD,21074,42C,42,02,05,03,,002,,,08,,SCHOOL,,,
25853,7,Carroll,008-003-1,37002,Hampstead Elementary School,3737 Shiloh RD,Hampstead,MD,21074,42C,42,02,05,03,,003,,,08,,SCHOOL,,,
25056,7,Carroll,009-001-1,37423,Winfield Fire Department Social Hall,1320 W Old Liberty RD,Sykesville,MD,21784,,05,02,05,03,,004,,,09,,FIRE STATION,,,
25057,7,Carroll,009-002-1,37417,Old New Windsor School Community Room,1100 Green Valley Road,New Windsor,MD,21776,,05,02,05,03,,001,,,09,,COMMUNITY CENTER,,,
26768,7,Carroll,009-003-1,37417,Old New Windsor School Community Room,1100 Green Valley Road,New Windsor,MD,21776,,05,02,05,03,,001,,,09,,COMMUNITY CENTER,,,
25058,7,Carroll,010-001-1,36998,Francis Scott Key High School,3825 Bark Hill RD,Union Bridge,MD,21791,,05,02,05,03,,001,,,10,,SCHOOL,,,
25059,7,Carroll,011-001-1,37417,Old New Windsor School Community Room,1100 Green Valley Road,New Windsor,MD,21776,,05,02,05,03,,001,,,11,,COMMUNITY CENTER,,,
26769,7,Carroll,011-002-1,37417,Old New Windsor School Community Room,1100 Green Valley Road,New Windsor,MD,21776,,05,02,05,03,,004,,,11,,COMMUNITY CENTER,,,
25060,7,Carroll,012-001-1,36998,Francis Scott Key High School,3825 Bark Hill RD,Union Bridge,MD,21791,,05,02,05,03,,001,,,12,,SCHOOL,,,
25061,7,Carroll,013-001-1,37878,Parr's Ridge Elementary School,202 Watersville Road,Mt Airy,MD,21771,,05,03,05,03,,004,,,13,,SCHOOL,,,
25081,7,Carroll,014-001-1,37199,South Carroll High School,1300 W Old Liberty Road,Sykesville,MD,21784,,05,02,05,03,,004,,,14,,SCHOOL,,,
25082,7,Carroll,014-002-1,37876,Century High School,355 Ronsdale Road,Sykesville,MD,21784,,05,02,05,03,,005,,,14,,SCHOOL,,,
26603,7,Carroll,014-003-1,37876,Century High School,355 Ronsdale Road,Sykesville,MD,21784,,05,03,05,03,,005,,,14,,SCHOOL,,,
26770,7,Carroll,014-004-1,37158,Sykesville Middle School - Gym,7301 Springfield AVE,Sykesville,MD,21784,,05,03,05,03,,005,,,14,,OTHER,,,
26771,7,Carroll,014-005-1,37199,South Carroll High School,1300 W Old Liberty Road,Sykesville,MD,21784,,05,03,05,03,,004,,,14,,SCHOOL,,,
,7,Carroll,EVC-1,37250,Westminster Senior Activities Ctr.,125 Stoner Avenue,Westminster,MD,21157,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-1
25084,7,Carroll,EVC-2,37419,South Carroll Senior Center,5928 Mineral Hill RD,Sykesville,MD,21784,,,,,,,,,,,,OTHER,,,EVC-2
