PRECINCT_CODE,COUNTY_CODE,LOCATION_NAME,RA_ADDRESS1,RA_CITY,RA_STATE,RA_ZIP,CONGRESSIONAL_DISTRICT_CODE,SENATORIAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,JUDICIAL_DISTRICT_CODE,APPELLATE_DISTRICT_CODE,IS_POLLING_PLACE
3006,17,FIRST BAPTIST CHURCH OF GLENARDEN,600 WATKINS PARK DRIVE,UPPER MARLBORO,MD,20774,5,25,25,7,4,1
3007,17,BARACK OBAMA ELEM SCH,12700 BROOKE LN,UPPER MARLBORO,MD,20772,5,25,25,7,4,1
3008,17,PATUXENT COMMUNITY CENTER,4410 BISHOPMILL DRIVE,UPPER MARLBORO,MD,20772,5,23,23,7,4,1
4001,17,FREDERICK DOUGLASS HIGH SCHOOL,8000 CROOM ROAD,UPPER MARLBORO,MD,20772,5,27,27B,7,4,1
4002,17,FREDERICK DOUGLASS HIGH SCHOOL,8000 CROOM ROAD,UPPER MARLBORO,MD,20772,5,23,23,7,4,1
5001,17,ACCOKEEK ACADEMY,14400 BERRY ROAD,ACCOKEEK,MD,20607,5,27,27A,7,4,1
5002,17,HARMONY HALL REGIONAL CENTER,10701 LIVINGSTON ROAD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
5003,17,FRIENDLY HIGH SCHOOL - MPR/CAF,10000 ALLENTOWN ROAD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
5004,17,FRIENDLY HIGH SCHOOL - RM 113,10000 ALLENTOWN ROAD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
5005,17,POTOMAC LANDING ELEM SCH,12500 FORT WASHINGTON RD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
5006,17,TAYAC ELEM SCH - M/P RM,8600 ALLENTOWN ROAD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
5007,17,BREATH OF LIFE SDA CHURCH,11310 FORT WASHINGTON RD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
5008,17,ACCOKEEK PUBLIC LIBRARY,15773 LIVINGSTON ROAD,ACCOKEEK,MD,20607,5,26,26,7,4,1
5009,17,FT WASH FOREST ELEM SCH - MEDIA CTR,1300 FILLMORE ROAD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
5010,17,FT WASH FOREST ELEM SCH - M/P RM,1300 FILLMORE ROAD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
5011,17,POTOMAC KNOLLS COMMUNITY CTR.,1101 ARAGONA BOULEVARD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
5012,17,FAITH UNITED METHODIST CHURCH,15769 LIVINGSTON ROAD,ACCOKEEK,MD,20607,5,26,26,7,4,1
5013,17,ACCOKEEK ACADEMY,14400 BERRY ROAD,ACCOKEEK,MD,20607,5,26,26,7,4,1
5014,17,ACCOKEEK PUBLIC LIBRARY,15773 LIVINGSTON ROAD,ACCOKEEK,MD,20607,4,26,26,7,4,1
6001,17,BISHOP MCNAMARA HIGH SCHOOL - CAF,6800 MARLBORO PIKE,FORESTVILLE,MD,20747,4,25,25,7,4,1
6002,17,THURGOOD MARSHALL MIDDLE SCH - GYM,4909 BRINKLEY ROAD,TEMPLE HILLS,MD,20748,4,26,26,7,4,1
6003,17,JOHN EAGER HOWARD ELEM SCH,4400 SHELL STREET,CAPITOL HEIGHTS,MD,20743,4,24,24,7,4,1
6004,17,WILLIAM BEANES ELEM SCH,5108 DIANNA DRIVE,SUITLAND,MD,20746,4,25,25,7,4,1
6005,17,DISTRICT HEIGHTS ELEM SCH,2200 COUNTY ROAD,DISTRICT HEIGHTS,MD,20747,4,25,25,7,4,1
6006,17,SUITLAND HIGH SCHOOL,5200 SILVER HILL ROAD,FORESTVILLE,MD,20747,4,24,24,7,4,1
6007,17,SKYLINE ELEMENTARY SCHOOL,6311 RANDOLPH ROAD,SUITLAND,MD,20746,4,26,26,7,4,1
6008,17,GREEN VALLEY ACADEMY,2215 CHADWICK STREET,TEMPLE HILLS,MD,20748,4,26,26,7,4,1
6009,17,BENJAMIN STODDERT MIDDLE SCH,2501 OLSON STREET,TEMPLE HILLS,MD,20748,4,25,25,7,4,1
6010,17,CENTRAL HIGH AT FORESTVILLE,7001 BELTZ DRIVE,FORESTVILLE,MD,20747,4,25,25,7,4,1
6011,17,CITY OF DISTRICT HEIGHTS YOUTH SERVICES BUREAU,6421 ATWOOD STREET,DISTRICT HEIGHTS,MD,20747,4,25,25,7,4,1
6012,17,OVERLOOK ELEMENTARY SCHOOL,3298 CURTIS DRIVE,TEMPLE HILLS,MD,20748,4,24,24,7,4,1
6013,17,PGCPS BLDG.,4815 DALTON STREET,TEMPLE HILLS,MD,20748,4,26,26,7,4,1
6014,17,TEMPLE HILLS COMMUNITY CENTER,5300 TEMPLE HILL ROAD,TEMPLE HILLS,MD,20748,4,26,26,7,4,1
6015,17,EDGAR ALLAN POE ALT. ELEM SCH,2001 SHADYSIDE AVENUE,SUITLAND,MD,20746,4,24,24,7,4,1
6016,17,SPAULDINGS BRANCH LIBRARY,5811 OLD SILVER HILL RD,DISTRICT HEIGHTS,MD,20747,4,25,25,7,4,1
6017,17,JESSIE B. MASON SCHOOL,2720 IVERSON STREET,TEMPLE HILLS,MD,20748,4,26,26,7,4,1
6018,17,PRINCETON ELEMENTARY SCHOOL,6101 BAXTER DRIVE,SUITLAND,MD,20746,4,26,26,7,4,1
6019,17,CONCORD ELEMENTARY SCHOOL,2004 CONCORD LANE,DISTRICT HEIGHTS,MD,20747,4,24,24,7,4,1
6020,17,JOHN H BAYNE ELEM SCH,7010 WALKER MILL ROAD,CAPITOL HEIGHTS,MD,20743,4,25,25,7,4,1
6021,17,ST BERNADINE CHURCH SIENA HALL,2400 BROOKS DRIVE,SUITLAND,MD,20746,4,24,24,7,4,1
6022,17,ANDREW JACKSON ACADEMY,3500 REGENCY PARKWAY,FORESTVILLE,MD,20747,4,25,25,7,4,1
6023,17,NORTH FORESTVILLE ELEM SCH,2311 RITCHIE ROAD,FORESTVILLE,MD,20747,4,25,25,7,4,1
6024,17,BENJAMIN STODDERT MIDDLE SCH,2501 OLSON STREET,TEMPLE HILLS,MD,20748,4,25,25,7,4,1
6025,17,JOHN H BAYNE ELEM SCH,7010 WALKER MILL ROAD,CAPITOL HEIGHTS,MD,20743,4,25,25,7,4,1
6026,17,MARLOW HEIGHTS COMMUNITY CENTER,2800 ST. CLAIR DRIVE,TEMPLE HILLS,MD,20748,4,24,24,7,4,1
6027,17,BENJAMIN D. FOULOIS CREATIVE AND PERFORMING ARTS,4601 BEAUFORD RD,SUITLAND,MD,20746,4,25,25,7,4,1
6028,17,PRINCETON ELEMENTARY SCHOOL,6101 BAXTER DRIVE,SUITLAND,MD,20746,4,26,26,7,4,1
6029,17,TEMPLE HILLS COMMUNITY CENTER,5300 TEMPLE HILL ROAD,TEMPLE HILLS,MD,20748,4,25,25,7,4,1
6030,17,BENJAMIN STODDERT MIDDLE SCH,2501 OLSON STREET,TEMPLE HILLS,MD,20748,4,26,26,7,4,1
6031,17,CENTRAL HIGH AT FORESTVILLE,7001 BELTZ DRIVE,FORESTVILLE,MD,20747,5,25,25,7,4,1
6032,17,NORTH FORESTVILLE ELEM SCH,2311 RITCHIE ROAD,FORESTVILLE,MD,20747,5,25,25,7,4,1
7001,17,WOODMORE ELEMENTARY SCHOOL,12500 WOODMORE ROAD,MITCHELLVILLE,MD,20721,5,23,23,7,4,1
7002,17,BELAIR ANNEX,3021 BELAIR DRIVE,BOWIE,MD,20715,5,23,23,7,4,1
7003,17,KENILWORTH ELEMENTARY SCHOOL,12520 KEMBRIDGE DRIVE,BOWIE,MD,20715,5,23,23,7,4,1
7004,17,GRACE LUTHERAN CHURCH FELLOWSHIP HALL,2503 BELAIR DRIVE,BOWIE,MD,20715,5,23,23,7,4,1
7005,17,TULIP GROVE ELEMENTARY SCHOOL,2909 TRAINOR LANE,BOWIE,MD,20715,5,23,23,7,4,1
7006,17,POINTER RIDGE ELEM SCH,1110 PARKINGTON LANE,BOWIE,MD,20716,5,23,23,7,4,1
7007,17,HEATHER HILLS ELEM SCH,12605 HEMING LANE,BOWIE,MD,20716,5,23,23,7,4,1
7008,17,C ELIZABETH RIEG SPECIAL CTR.,15542 PEACH WALKER DRIVE,BOWIE,MD,20716,5,23,23,7,4,1
7009,17,TALL OAKS VOCATIONAL HIGH,2112 CHURCH RD,BOWIE,MD,20716,5,23,23,7,4,1
7010,17,ALL SAINTS LUTHERAN CHURCH,16510 MOUNT OAK ROAD,BOWIE,MD,20716,5,23,23,7,4,1
7011,17,LARGO COMMUNITY CHURCH,1701 ENTERPRISE RD,MITCHELLVILLE,MD,20721,5,23,23,7,4,1
7012,17,FIRST BAPTIST CHURCH OF GLENARDEN,600 WATKINS PARK DRIVE,UPPER MARLBORO,MD,20774,5,25,25,7,4,1
7013,17,SAINT JOSEPH CATHOLIC CHURCH,2020 ST JOSEPH DR,LARGO,MD,20774,5,24,24,7,4,1
7014,17,VILLAGE BAPTIST CHURCH,1950 MITCHELLVILLE ROAD,BOWIE,MD,20716,5,23,23,7,4,1
7015,17,COLLINGTON STATION REC ASSOCIATION,375 JOHNSBERG LANE,BOWIE,MD,20721,5,23,23,7,4,1
7016,17,NORTHVIEW ELEM. SCH. CAFE. - A,3700 NORTHVIEW DRIVE,BOWIE,MD,20716,5,23,23,7,4,1
7017,17,NORTHVIEW ELEM. SCH. CAFE. - B,3700 NORTHVIEW DRIVE,BOWIE,MD,20716,5,23,23,7,4,1
7018,17,WOODMORE ELEMENTARY SCHOOL,12500 WOODMORE ROAD,MITCHELLVILLE,MD,20721,5,23,23,7,4,1
7019,17,BENJAMIN TASKER MIDDLE SCH,4901 COLLINGTON RD,BOWIE,MD,20715,5,23,23,7,4,1
7020,17,BENJAMIN TASKER MIDDLE SCH,4901 COLLINGTON RD,BOWIE,MD,20715,5,23,23,7,4,1
7021,17,BENJAMIN TASKER MIDDLE SCH,4901 COLLINGTON RD,BOWIE,MD,20715,5,23,23,7,4,1
7022,17,REID TEMPLE AME CHURCH,11400 GLENN DALE BLVD,GLENN DALE,MD,20769,4,24,24,7,4,1
7023,17,LARGO/KETTERING/PERRYWOOD COMM CTR,431 WATKINS PARK DR,UPPER MARLBORO,MD,20774,5,23,23,7,4,1
7024,17,WOODMORE ELEMENTARY SCHOOL,12500 WOODMORE ROAD,MITCHELLVILLE,MD,20721,5,24,24,7,4,1
7025,17,REID TEMPLE AME CHURCH,11400 GLENN DALE BLVD,GLENN DALE,MD,20769,5,24,24,7,4,1
8001,17,BADEN ELEMENTARY SCHOOL,13601 BADEN-WESTWOOD RD,BRANDYWINE,MD,20613,5,27,27B,7,4,1
9001,17,STEPHEN DECATUR MIDDLE SCHOOL,8200 PINEWOOD DRIVE,CLINTON,MD,20735,4,25,25,7,4,1
9002,17,JAMES RYDER RANDALL ELEM SCH,5410 KIRBY ROAD,CLINTON,MD,20735,4,25,25,7,4,1
9003,17,F.T. EVANS ELEM SCH - M/P RM,6720 OLD ALEXANDRIA FERRY ROAD,CLINTON,MD,20735,5,25,25,7,4,1
9004,17,SURRATTSVILLE HIGH SCHOOL,6101 GARDEN DRIVE,CLINTON,MD,20735,4,27,27A,7,4,1
9005,17,ISAAC GOURDINE MIDDLE SCHOOL,8700 ALLENTOWN ROAD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
9006,17,CLINTON BAPTIST CHURCH,8701 WOODYARD ROAD,CLINTON,MD,20735,5,25,25,7,4,1
9007,17,WALDON WOODS ELEM SCH,10301 THRIFT ROAD,CLINTON,MD,20735,4,27,27A,7,4,1
9008,17,SURRATTSVILLE HIGH SCHOOL - LIBRARY,6101 GARDEN DRIVE,CLINTON,MD,20735,4,27,27B,7,4,1
9009,17,MELWOOD ELEMENTARY SCHOOL,7100 WOODYARD ROAD,UPPER MARLBORO,MD,20772,5,25,25,7,4,1
9010,17,CLINTON GROVE ELEM SCH,9420 TEMPLE HILL ROAD,CLINTON,MD,20735,4,25,25,7,4,1
9011,17,EXCELLENCE CHRISTIAN SCHOOL,9010 FRANK TIPPETT RD,UPPER MARLBORO,MD,20772,5,25,25,7,4,1
9012,17,ISAAC GOURDINE MIDDLE SCHOOL,8700 ALLENTOWN ROAD,FORT WASHINGTON,MD,20744,4,26,26,7,4,1
9013,17,ELKS LODGE NO. 2332,7350 TEMPLE HILL RD,CAMP SPRINGS,MD,20748,4,26,26,7,4,1
9014,17,ELKS LODGE NO. 2332,7350 TEMPLE HILL RD,CAMP SPRINGS,MD,20748,5,26,26,7,4,1
9015,17,MELWOOD ELEMENTARY SCHOOL,7100 WOODYARD ROAD,UPPER MARLBORO,MD,20772,5,25,25,7,4,1
9016,17,STEPHEN DECATUR MIDDLE SCHOOL,8200 PINEWOOD DRIVE,CLINTON,MD,20735,4,26,26,7,4,1
9017,17,SURRATTSVILLE HIGH SCHOOL,6101 GARDEN DRIVE,CLINTON,MD,20735,4,25,25,7,4,1
9018,17,WALDON WOODS ELEM SCH,10301 THRIFT ROAD,CLINTON,MD,20735,4,27,27B,7,4,1
9019,17,CLINTON GROVE ELEM SCH,9420 TEMPLE HILL ROAD,CLINTON,MD,20735,5,25,25,7,4,1
9020,17,EXCELLENCE CHRISTIAN SCHOOL,9010 FRANK TIPPETT RD,UPPER MARLBORO,MD,20772,5,27,27B,7,4,1
1001,18,SUDLERSVILLE SENIOR CENTER,605 FOXXTOWN DR,SUDLERSVILLE,MD,21668,1,36,36,2,1,1
2001,18,CHURCH HILL ELEMENTARY SCHOOL,631 MAIN STREET,CHURCH HILL,MD,21623,1,36,36,2,1,1
3002,18,CENTREVILLE ELEMENTARY SCHOOL,213 HOMEWOOD AVE,CENTREVILLE,MD,21617,1,36,36,2,1,1
4001,18,KENT ISLAND HIGH SCHOOL,900 LOVE POINT RD,STEVENSVILLE,MD,21666,1,36,36,2,1,1
4002,18,KENT ISLAND VOL FIRE DEPT,1610 MAIN ST,CHESTER,MD,21619,1,36,36,2,1,1
4003,18,MATAPEAKE ELEMENTARY SCHOOL,651 ROMANCOKE RD,STEVENSVILLE,MD,21666,1,36,36,2,1,1
4006,18,UNITED COMMUNITIES VOL FIRE DEPT,9406 ROMANCOKE RD,STEVENSVILLE,MD,21666,1,36,36,2,1,1
5001,18,CHESAPEAKE COLLEGE,1000 COLLEGE CIRCLE,WYE MILLS,MD,21679,1,36,36,2,1,1
5002,18,GRASONVILLE ELEMENTARY SCHOOL,5435 MAIN STREET,GRASONVILLE,MD,21638,1,36,36,2,1,1
6001,18,VINCIT STREET CONFERENCE ROOM,110 VINCIT STREET,CENTREVILLE,MD,21617,1,36,36,2,1,1
7001,18,CRUMPTON FIRE HOUSE,300 THIRD ST,CRUMPTON,MD,21628,1,36,36,2,1,1
1001,19,SPRING RIDGE MIDDLE SCHOOL CAFE,19856 THREE NOTCH RD,LEXINGTON PARK,MD,20653,5,29,29B,7,5,1
1002,19,RIDGE ELEMENTARY SCHOOL CAFE,49430 AIREDELE ROAD,RIDGE,MD,20680,5,29,29B,7,5,1
2001,19,PINEY POINT ELEMENTARY SCHOOL,44550 TALL TIMBERS RD,TALL TIMBERS,MD,20690,5,29,29C,7,5,1
2002,19,PINEY POINT ELEMENTARY SCHOOL,44550 TALL TIMBERS RD,TALL TIMBERS,MD,20690,5,29,29C,7,5,1
2003,19,PINEY POINT ELEMENTARY SCHOOL,44550 TALL TIMBERS RD,TALL TIMBERS,MD,20690,5,29,29C,7,5,1
2004,19,PINEY POINT ELEMENTARY SCHOOL,44550 TALL TIMBERS RD,TALL TIMBERS,MD,20690,5,29,29C,7,5,1
3001,19,DUKE ELEMENTARY SCHOOL,23595 HAYDEN FARM LANE,LEONARDTOWN,MD,20650,5,29,29A,7,5,1
3002,19,BENJAMIN BANNEKER GYM,27180 POINT LOOKOUT ROAD,LOVEVILLE,MD,20656,5,29,29A,7,5,1
3003,19,LEONARDTOWN MIDDLE SCHOOL CAFE,24015 POINT LOOKOUT ROAD,LEONARDTOWN,MD,20650,5,29,29C,7,5,1
3004,19,BENJAMIN BANNEKER GYM,27180 POINT LOOKOUT ROAD,LOVEVILLE,MD,20656,5,29,29A,7,5,1
3005,19,LEONARDTOWN HIGH SCHOOL AUX GYM,23995 POINT LOOKOUT RD,LEONARDTOWN,MD,20650,5,29,29C,7,5,1
3006,19,EVERGREEN ELEMENTARY/GYM,43765 EVERGREEN WAY,CALIFORNIA,MD,20619,5,29,29B,7,5,1
3007,19,LEONARDTOWN MIDDLE SCHOOL CAFE,24015 POINT LOOKOUT ROAD,LEONARDTOWN,MD,20650,5,29,29A,7,5,1
3008,19,LEONARDTOWN MIDDLE SCHOOL CAFE,24015 POINT LOOKOUT ROAD,LEONARDTOWN,MD,20650,5,29,29A,7,5,1
4001,19,CHOPTICON HIGH SCHOOL CAFE,25390 COLTON POINT RD,MORGANZA,MD,20660,5,29,29A,7,5,1
4002,19,CHOPTICON HIGH SCHOOL CAFE,25390 COLTON POINT RD,MORGANZA,MD,20660,5,29,29A,7,5,1
4003,19,CHOPTICON HIGH SCHOOL CAFE,25390 COLTON POINT RD,MORGANZA,MD,20660,5,29,29A,7,5,1
5001,19,MECHANICSVILLE FIREHOUSE,28165 HILLS CLUB ROAD,MECHANICSVILLE,MD,20659,5,29,29A,7,5,1
5002,19,MECHANICSVILLE FIREHOUSE,28165 HILLS CLUB ROAD,MECHANICSVILLE,MD,20659,5,29,29A,7,5,1
5003,19,MECHANICSVILLE FIREHOUSE,28165 HILLS CLUB ROAD,MECHANICSVILLE,MD,20659,5,29,29A,7,5,1
6001,19,HOLLYWOOD FIREHOUSE,24801 THREE NOTCH ROAD,HOLLYWOOD,MD,20636,5,29,29A,7,5,1
6002,19,OAKVILLE ELEMENTARY SCHOOL CAFE,26410 THREE NOTCH ROAD,MECHANICSVILLE,MD,20659,5,29,29A,7,5,1
6003,19,HOLLYWOOD ELEMENTARY SCHOOL CAFE/GYM,44345 JOY CHAPEL RD,HOLLYWOOD,MD,20636,5,29,29C,7,5,1
6004,19,HOLLYWOOD FIREHOUSE,24801 THREE NOTCH ROAD,HOLLYWOOD,MD,20636,5,29,29A,7,5,1
6006,19,HOLLYWOOD ELEMENTARY SCHOOL CAFE/GYM,44345 JOY CHAPEL RD,HOLLYWOOD,MD,20636,5,29,29C,7,5,1
7001,19,DYNARD ELEM SCHOOL GYM,23510 BUSHWOOD RD,CHAPTICO,MD,20621,5,29,29A,7,5,1
8001,19,BAY DISTRICT FIREHOUSE,46900 S SHANGRI-LA DR,LEXINGTON PARK,MD,20653,5,29,29B,7,5,1
8002,19,TOWN CREEK ELEMENTARY SCHOOL  GYM,45805 DENT DRIVE,LEXINGTON PARK,MD,20653,5,29,29C,7,5,1
8003,19,ESPERANZA MIDDLE SCHOOL GYM,22790 MAPLE ROAD,LEXINGTON PARK,MD,20653,5,29,29B,7,5,1
8004,19,PARK HALL ELEMENTARY SCHOOL GYM,20343 HERMANVILLE ROAD,PARK HALL,MD,20667,5,29,29B,7,5,1
8005,19,EVERGREEN ELEMENTARY/GYM,43765 EVERGREEN WAY,CALIFORNIA,MD,20619,5,29,29B,7,5,1
8006,19,ESPERANZA MIDDLE SCHOOL CAFE,22790 MAPLE ROAD,LEXINGTON PARK,MD,20653,5,29,29C,7,5,1
8007,19,GREEN HOLLY ELEMENTARY SCHOOL,46060 MILLSTONE LANDING ROAD,LEXINGTON PARK,MD,20653,5,29,29B,7,5,1
8008,19,BAY DISTRICT FIREHOUSE,46900 S SHANGRI-LA DR,LEXINGTON PARK,MD,20653,5,29,29B,7,5,1
8009,19,SPRING RIDGE MIDDLE SCHOOL GYM,19856 THREE NOTCH ROAD,LEXINGTON PARK,MD,20653,5,29,29B,7,5,1
8010,19,ESPERANZA MIDDLE SCHOOL GYM,22790 MAPLE ROAD,LEXINGTON PARK,MD,20653,5,29,29C,7,5,1
8011,19,TOWN CREEK ELEMENTARY SCHOOL  GYM,45805 DENT DRIVE,LEXINGTON PARK,MD,20653,5,29,29B,7,5,1
9001,19,PINEY POINT ELEMENTARY SCHOOL,44550 TALL TIMBERS RD,TALL TIMBERS,MD,20690,5,29,29C,7,5,1
10001,20,EWELL ELEM SCH,4005 SMITH ISLAND RD,EWELL,MD,21824,1,38,38A,1,1,1
10002,20,EWELL ELEM SCH,4005 SMITH ISLAND RD,EWELL,MD,21824,1,38,38A,1,1,1
1001,20,PRINCESS ANNE ELEM - GYM,11576 LANKFORD AVENUE,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
1002,20,PRINCESS ANNE ELEM - GYM,11576 LANKFORD AVENUE,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
1003,20,PRINCESS ANNE ELEM - GYM,11576 LANKFORD AVENUE,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
11001,20,PRINCESS ANNE ELEM--CAFETERIA,11576 LANKFORD AVENUE,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
12001,20,CRISFIELD HIGH SCH -CAFETERIA,210 N SOMERSET AVE,CRISFIELD,MD,21817,1,38,38A,1,1,1
13001,20,SOMERSET TECHNICAL HIGH SCHOOL,7994 TAWES CAMPUS DR,WESTOVER,MD,21871,1,38,38A,1,1,1
13002,20,SOMERSET TECHNICAL HIGH SCHOOL,7994 TAWES CAMPUS DR,WESTOVER,MD,21871,1,38,38A,1,1,1
13003,20,SOMERSET TECHNICAL HIGH SCHOOL,7994 TAWES CAMPUS DR,WESTOVER,MD,21871,1,38,38A,1,1,1
14001,20,PRINCESS ANNE ELEM--CAFETERIA,11576 LANKFORD AVENUE,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
15001,20,WASHINGTON HIGH SCH - CAFETERIA,10902 OLD PRINCESS ANNE RD,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
15002,20,WASHINGTON HIGH SCH - CAFETERIA,10902 OLD PRINCESS ANNE RD,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
15003,20,WASHINGTON HIGH SCH - CAFETERIA,10902 OLD PRINCESS ANNE RD,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
2001,20,PRINCESS ANNE ELEM--CAFETERIA,11576 LANKFORD AVENUE,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
3001,20,SOMERSET TECHNICAL HIGH SCHOOL,7994 TAWES CAMPUS DR,WESTOVER,MD,21871,1,38,38A,1,1,1
4001,20,WASHINGTON HIGH SCH - CAFETERIA,10902 OLD PRINCESS ANNE RD,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
5001,20,PRINCESS ANNE ELEM--CAFETERIA,11576 LANKFORD AVENUE,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
6001,20,SOMERSET TECHNICAL HIGH SCHOOL,7994 TAWES CAMPUS DR,WESTOVER,MD,21871,1,38,38A,1,1,1
7001,20,CRISFIELD HIGH SCH -CAFETERIA,210 N SOMERSET AVE,CRISFIELD,MD,21817,1,38,38A,1,1,1
8001,20,CRISFIELD HIGH SCH -CAFETERIA,210 N SOMERSET AVE,CRISFIELD,MD,21817,1,38,38A,1,1,1
8002,20,CRISFIELD HIGH SCH -CAFETERIA,210 N SOMERSET AVE,CRISFIELD,MD,21817,1,38,38A,1,1,1
9001,20,PRINCESS ANNE ELEM--CAFETERIA,11576 LANKFORD AVENUE,PRINCESS ANNE,MD,21853,1,38,38A,1,1,1
1001,21,EASTON FIRE HOUSE BINGO HALL,315 AURORA PARK DR,EASTON,MD,21601,1,37,37B,2,1,1
1002,21,EASTON HIGH SCHOOL CAFETERIA,723 MECKLENBURG AVENUE,EASTON,MD,21601,1,37,37B,2,1,1
1003,21,EASTON FIRE HOUSE BINGO HALL,315 AURORA PARK DR,EASTON,MD,21601,1,37,37B,2,1,1
1005,21,TALBOT CO. COMMUNITY CENTER,10028 OCEAN GATEWAY,EASTON,MD,21601,1,37,37B,2,1,1
2001,21,ST. MICHAELS MIDDLE/HIGH SCHOOL,200 SEYMOUR AVENUE,ST MICHAELS,MD,21663,1,37,37B,2,1,1
2002,21,ST. MICHAELS MIDDLE/HIGH SCHOOL,200 SEYMOUR AVENUE,ST MICHAELS,MD,21663,1,37,37B,2,1,1
2003,21,COMMUNITY METHODIST CHURCH,6968 BELLEVUE RD.,ROYAL OAK,MD,21662,1,37,37B,2,1,1
3001,21,TRAPPE FIRE HOUSE,4001 POWELL AVE.,TRAPPE,MD,21673,1,37,37B,2,1,1
3003,21,OXFORD FIRE HOUSE,300 OXFORD ROAD,OXFORD,MD,21654,1,37,37B,2,1,1
4001,21,CORDOVA FIRE HOUSE,11864 KITTY'S CORNER RD.,CORDOVA,MD,21625,1,37,37B,2,1,1
5001,21,NEW ST JOHNS METHODIST CHURCH,9123 TILGHMAN ISLAND RD.,WITTMAN,MD,21676,1,37,37B,2,1,1
5002,21,TILGHMAN FIRE HOUSE,5979 TILGHMAN ISLAND ROAD,TILGHMAN,MD,21671,1,37,37B,2,1,1
1000,22,SHARPSBURG ELEM. SCHOOL,17525 SHEPHERDSTOWN PIKE,SHARPSBURG,MD,21782,6,2,02A,4,3,1
10001,22,E. RUSSELL HICKS MIDDLE SCHOOL,1321 SOUTH POTOMAC ST.,HAGERSTOWN,MD,21740,6,2,02A,4,3,1
10002,22,ROCKLAND WOODS ELEMENTARY SCHOOL,18201 ROCKLAND DRIVE,HAGERSTOWN,MD,21740,6,2,02A,4,3,1
10003,22,EASTERN ELEM. SCHOOL,1320 YALE DRIVE,HAGERSTOWN,MD,21742,6,2,02A,4,3,1
10004,22,WASHINGTON COUNTY TECHNICAL HS,50 WEST OAK RIDGE DRIVE,HAGERSTOWN,MD,21740,6,2,02A,4,3,1
10005,22,EASTERN ELEM. SCHOOL,1320 YALE DRIVE,HAGERSTOWN,MD,21742,6,2,02B,4,3,1
10006,22,ROCKLAND WOODS ELEMENTARY SCHOOL,18201 ROCKLAND DRIVE,HAGERSTOWN,MD,21740,6,1,01C,4,3,1
11001,22,PLEASANT VALLEY ELEM. SCHOOL,1707 ROHRERSVILLE ROAD,KNOXVILLE,MD,21758,6,2,02A,4,3,1
11002,22,POTOMAC VALLEY FIRE HALL,2202 DARGAN SCHOOL ROAD,SHARPSBURG,MD,21782,6,2,02A,4,3,1
12000,22,COMMUNITY VFD OF DISTRICT 12 BANQUET CENTER,18002  TILGHMANTON ROAD,FAIRPLAY,MD,21733,6,2,02A,4,3,1
13001,22,MAUGANSVILLE ELEM. SCHOOL,18023 MAUGANS AVENUE,MAUGANSVILLE,MD,21767,6,1,01C,4,3,1
13002,22,MAUGANSVILLE RURITAN CLUB,18007 MAUGANS AVENUE,HAGERSTOWN,MD,21740,6,1,01C,4,3,1
13003,22,MAUGANSVILLE RURITAN CLUB,18007 MAUGANS AVENUE,HAGERSTOWN,MD,21740,6,2,02A,4,3,1
14001,22,RINGGOLD RURITAN CLUB,14247 WINDY HAVEN ROAD,SMITHSBURG,MD,21783,6,2,02A,4,3,1
14002,22,FORT RITCHIE COMMUNITY CENTER,14421 LAKE ROYER DRIVE,CASCADE,MD,21719,6,2,02A,4,3,1
15000,22,BIG POOL COMMUNITY HALL,11411 TEDRICK DRIVE,BIG POOL,MD,21711,6,1,01C,4,3,1
16000,22,GREENBRIER ELEM. SCHOOL,21222 SAN MAR ROAD,BOONSBORO,MD,21713,6,2,02A,4,3,1
17000,22,BESTER ELEMENTARY SCHOOL - GYM,385 MILL STREET,HAGERSTOWN,MD,21740,6,2,02B,4,3,1
18001,22,BETHEL UNITED METHODIST CHURCH,21006 TWIN SPRINGS DRIVE,SMITHSBURG,MD,21783,6,2,02A,4,3,1
18002,22,MARANATHA BRETHREN CHURCH,19835 SCOTT HILL DRIVE,HAGERSTOWN,MD,21742,6,2,02A,4,3,1
